id,name,team_id,points,position,market_value,variation,jornada,season,date
127,Ter Stegen,529,0,1.0,619611.0,443.0,18,2025,2026-01-08
619,Eric García,529,12,2.0,65022108.0,920056.0,18,2025,2026-01-08
1257,Koundé,529,9,2.0,35511724.0,717786.0,18,2025,2026-01-08
538,De Jong,529,7,3.0,51473016.0,350019.0,18,2025,2026-01-08
931,Ferran Torres,529,4,4.0,110501295.0,-581987.0,18,2025,2026-01-08
1323,Dani Olmo,529,10,3.0,31626945.0,1553403.0,18,2025,2026-01-08
329728,Casadó,529,0,3.0,1702082.0,-40867.0,18,2025,2026-01-08
521,Lewandowski,529,7,4.0,60322996.0,-951668.0,18,2025,2026-01-08
1496,Raphinha,529,4,4.0,176923743.0,-992998.0,18,2025,2026-01-08
386828,Lamine Yamal,529,8,4.0,174972497.0,-840823.0,18,2025,2026-01-08
182718,Joan García,529,14,1.0,63995191.0,1025030.0,18,2025,2026-01-08
909,Rashford,529,3,4.0,51617207.0,-951710.0,18,2025,2026-01-08
491250,Jofre Torrents,529,0,2.0,572778.0,2394.0,18,2025,2026-01-08
491087,Dro Fernández,529,0,3.0,577732.0,2188.0,18,2025,2026-01-08
181701,Gerard Martín,529,6,2.0,18498482.0,596146.0,18,2025,2026-01-08
851,Szczesny,529,0,1.0,1496348.0,-36088.0,18,2025,2026-01-08
433396,Marc Bernal,529,0,3.0,617834.0,517.0,18,2025,2026-01-08
338958,R. Bardghji,529,0,3.0,1117661.0,-20309.0,18,2025,2026-01-08
0,Tommy Marqués,529,0,2.0,0.0,0.0,18,2025,2026-01-08
47269,Remiro,548,3,1.0,6065396.0,-93823.0,18,2025,2026-01-08
47317,Barrenetxea,548,3,3.0,40742383.0,-527595.0,18,2025,2026-01-08
32862,Take Kubo,548,14,3.0,23799538.0,797984.0,18,2025,2026-01-08
183744,Turrientes,548,6,3.0,585074.0,1882.0,18,2025,2026-01-08
23,Sergio Gómez,548,2,2.0,5435649.0,-40961.0,18,2025,2026-01-08
189832,Marrero,548,0,1.0,572578.0,2402.0,18,2025,2026-01-08
47298,Aritz,548,0,2.0,577953.0,2178.0,18,2025,2026-01-08
47303,Aihen,548,0,2.0,581270.0,2040.0,18,2025,2026-01-08
737,Odriozola,548,0,2.0,576945.0,2220.0,18,2025,2026-01-08
199044,Aramburu,548,2,2.0,849182.0,-9123.0,18,2025,2026-01-08
7332,Luka Sucic,548,0,3.0,613425.0,700.0,18,2025,2026-01-08
268960,Zakharyan,548,1,3.0,582501.0,1989.0,18,2025,2026-01-08
61774,Oskarsson,548,1,4.0,605184.0,1044.0,18,2025,2026-01-08
47440,Brais Méndez,548,3,3.0,26679353.0,-256872.0,18,2025,2026-01-08
47323,Oyarzabal,548,2,4.0,65260944.0,492799.0,18,2025,2026-01-08
31406,Sadiq,532,0,4.0,601320.0,1205.0,18,2025,2026-01-08
1902,Caleta-Car,548,1,2.0,796289.0,-6919.0,18,2025,2026-01-08
405073,Jon Martín,548,6,2.0,602588.0,1152.0,18,2025,2026-01-08
925,Guedes,548,9,4.0,19084745.0,454828.0,18,2025,2026-01-08
290106,Pablo Marín,548,2,3.0,601632.0,1192.0,18,2025,2026-01-08
930,Carlos Soler,548,3,3.0,9850200.0,-51973.0,18,2025,2026-01-08
0,Pellegrino Matarazzo,548,2,5.0,0.0,0.0,18,2025,2026-01-08
753,Llorente,530,4,3.0,73913311.0,371296.0,18,2025,2026-01-08
47301,Le Normand,530,3,2.0,12423387.0,-228703.0,18,2025,2026-01-08
323935,Giuliano,530,12,4.0,57470150.0,-286122.0,18,2025,2026-01-08
336594,Barrios,530,3,3.0,66870084.0,-1540103.0,18,2025,2026-01-08
67972,Gallagher,530,1,3.0,1102752.0,-19688.0,18,2025,2026-01-08
2465,Musso,530,0,1.0,573742.0,2354.0,18,2025,2026-01-08
29,Oblak,530,9,1.0,22777944.0,-114455.0,18,2025,2026-01-08
31,Giménez,530,0,2.0,6464883.0,-107308.0,18,2025,2026-01-08
6503,Nahuel,530,0,2.0,1165402.0,39867.0,18,2025,2026-01-08
